customer_id,total_orders,total_spend,avg_basket_size,avg_order_value,last_purchase_date,returning_customer
CUST_00401,4,10794.24,3.25,2698.56,2024-03-06,True
CUST_00402,4,1304.47,3.75,326.1175,2024-01-13,True
CUST_00403,2,819.98,4.5,409.99,2024-03-12,True
CUST_00404,3,2761.87,2.3333333333333335,920.6233333333333,2023-12-21,True
CUST_00405,1,2160.88,4.0,2160.88,2023-09-27,False
CUST_00406,9,6084.75,3.5555555555555554,676.0833333333334,2024-02-27,True
CUST_00407,3,4609.389999999999,2.0,1536.4633333333331,2023-12-22,True
CUST_00408,9,28865.97,2.6666666666666665,3207.33,2024-03-04,True
CUST_00409,2,7865.040000000001,3.5,3932.5200000000004,2024-03-04,True
CUST_00410,1,282.21,3.0,282.21,2023-11-19,True
CUST_00411,2,1459.8500000000001,1.5,729.9250000000001,2024-03-23,True
CUST_00412,2,2268.76,4.0,1134.38,2024-02-20,True
CUST_00413,1,374.12,3.0,374.12,2023-03-16,True
CUST_00414,2,2184.73,4.5,1092.365,2024-02-29,True
CUST_00415,2,1681.1999999999998,2.0,840.5999999999999,2023-12-06,True
CUST_00416,4,8661.029999999999,2.75,2165.2574999999997,2024-01-05,True
CUST_00417,6,6250.51,2.5,1041.7516666666668,2023-10-05,True
CUST_00418,7,6008.9800000000005,2.7142857142857144,858.4257142857143,2023-11-26,True
CUST_00419,5,4757.139999999999,3.2,951.4279999999999,2023-11-17,True
CUST_00420,1,2349.09,3.0,2349.09,2023-05-08,False
CUST_00421,3,7386.08,2.6666666666666665,2462.0266666666666,2024-01-18,True
CUST_00422,3,12480.420000000002,3.3333333333333335,4160.14,2024-01-24,True
CUST_00423,3,5998.98,3.6666666666666665,1999.6599999999999,2023-10-12,True
CUST_00424,2,1296.0,4.5,648.0,2024-03-22,True
CUST_00425,10,9990.1,2.1,999.01,2024-03-25,True
CUST_00426,5,3400.2000000000003,2.2,680.0400000000001,2023-11-04,True
CUST_00427,3,28571.71,4.666666666666667,9523.903333333334,2023-09-14,True
CUST_00428,1,295.88,2.0,295.88,2024-01-10,False
CUST_00429,5,2715.2400000000002,3.8,543.048,2024-01-14,True
CUST_00430,5,3822.06,2.2,764.412,2023-10-16,True
CUST_00431,6,12412.81,2.1666666666666665,2068.8016666666667,2024-03-25,True
CUST_00432,7,3653.62,1.8571428571428572,521.9457142857143,2024-03-23,True
CUST_00433,3,2794.06,3.0,931.3533333333334,2024-03-19,True
CUST_00434,2,2653.11,3.5,1326.555,2024-02-27,True
CUST_00435,3,14177.36,4.666666666666667,4725.786666666667,2023-12-30,True
CUST_00436,4,4380.76,3.0,1095.19,2024-01-28,True
CUST_00437,5,11406.7,3.0,2281.34,2024-01-21,True
CUST_00438,4,7347.46,3.25,1836.865,2024-02-17,True
CUST_00439,1,534.0,4.0,534.0,2023-04-10,True
CUST_00440,4,1478.74,2.5,369.685,2024-02-23,True
CUST_00441,4,5848.24,3.75,1462.06,2023-09-15,True
CUST_00442,2,2483.6099999999997,3.0,1241.8049999999998,2023-11-24,True
CUST_00443,5,9044.77,2.6,1808.9540000000002,2024-02-25,True
CUST_00444,8,3983.39,3.5,497.92375,2024-02-20,True
CUST_00445,3,889.8299999999999,2.6666666666666665,296.60999999999996,2024-02-22,True
CUST_00446,2,884.53,2.0,442.265,2023-12-13,True
CUST_00447,4,6394.88,4.5,1598.72,2023-12-21,True
CUST_00448,2,2424.96,2.0,1212.48,2023-09-29,True
CUST_00449,2,793.71,1.5,396.855,2023-09-03,True
CUST_00450,2,1237.47,2.0,618.735,2023-12-01,True
CUST_00451,1,25.78,2.0,25.78,2024-03-18,False
CUST_00452,3,486.68,3.6666666666666665,162.22666666666666,2023-11-28,True
CUST_00453,3,4206.42,3.3333333333333335,1402.14,2024-01-03,True
CUST_00454,2,275.95,1.0,137.975,2024-01-07,True
CUST_00455,2,16478.079999999998,3.0,8239.039999999999,2024-02-16,True
CUST_00456,2,3964.3399999999997,4.0,1982.1699999999998,2023-11-15,True
CUST_00457,6,5075.57,2.8333333333333335,845.9283333333333,2024-02-11,True
CUST_00458,2,941.9,2.5,470.95,2024-02-04,True
CUST_00459,1,169.89,3.0,169.89,2023-08-26,False
CUST_00460,1,1177.73,2.0,1177.73,2023-10-09,False
CUST_00461,3,2348.32,3.3333333333333335,782.7733333333334,2024-01-05,True
CUST_00462,3,3540.63,3.0,1180.21,2023-09-17,True
CUST_00463,3,1308.46,2.3333333333333335,436.15333333333336,2024-02-18,True
CUST_00464,2,2296.01,3.5,1148.005,2023-07-27,True
CUST_00465,1,536.52,3.0,536.52,2023-11-16,True
CUST_00466,5,4061.17,2.8,812.234,2024-02-20,True
CUST_00467,4,1132.03,2.25,283.0075,2024-02-09,True
CUST_00468,1,212.36,2.0,212.36,2023-09-27,True
CUST_00469,10,15782.27,2.7,1578.227,2024-02-25,True
CUST_00470,3,610.6899999999999,2.0,203.5633333333333,2023-11-21,True
CUST_00471,3,2669.37,3.3333333333333335,889.79,2023-12-16,True
CUST_00472,7,26235.6,3.857142857142857,3747.942857142857,2024-03-12,True
CUST_00473,3,9328.449999999999,2.3333333333333335,3109.483333333333,2024-03-06,True
CUST_00474,5,7802.66,4.0,1560.532,2024-03-11,True
CUST_00475,5,5262.03,2.6,1052.406,2023-10-10,True
CUST_00476,5,13848.26,2.6,2769.652,2024-03-09,True
CUST_00477,3,4369.83,3.3333333333333335,1456.61,2024-02-12,True
CUST_00478,9,9258.79,2.4444444444444446,1028.7544444444445,2024-02-19,True
CUST_00479,1,340.5,3.0,340.5,2023-10-01,False
CUST_00480,2,59.4,2.0,29.7,2024-03-06,True
CUST_00481,2,203.44,2.0,101.72,2023-10-29,True
CUST_00482,3,3121.58,2.6666666666666665,1040.5266666666666,2023-12-06,True
CUST_00483,5,4324.98,2.0,864.9959999999999,2024-01-31,True
CUST_00484,2,519.38,3.0,259.69,2023-07-09,True
CUST_00485,6,5770.95,3.0,961.8249999999999,2024-03-12,True
CUST_00486,7,8276.130000000001,3.7142857142857144,1182.304285714286,2024-01-05,True
CUST_00487,3,2731.71,3.3333333333333335,910.57,2024-03-05,True
CUST_00488,3,5958.18,4.333333333333333,1986.0600000000002,2023-09-16,True
CUST_00489,10,22299.010000000002,3.3,2229.9010000000003,2024-03-13,True
CUST_00490,3,8366.03,2.6666666666666665,2788.6766666666667,2023-08-12,True
CUST_00491,1,625.91,1.0,625.91,2023-09-22,False
CUST_00492,2,4359.17,3.0,2179.585,2023-11-30,True
CUST_00493,3,2934.5299999999997,1.6666666666666667,978.1766666666666,2024-01-26,True
CUST_00494,2,939.99,3.0,469.995,2023-02-13,True
CUST_00495,1,1296.81,4.0,1296.81,2023-05-31,True
CUST_00496,2,3802.32,2.5,1901.16,2024-03-23,True
CUST_00497,3,3125.27,2.6666666666666665,1041.7566666666667,2023-12-09,True
CUST_00498,3,5281.46,3.6666666666666665,1760.4866666666667,2023-07-17,True
CUST_00499,2,2111.96,4.0,1055.98,2024-02-19,True
CUST_00500,2,1132.27,3.0,566.135,2023-10-28,True
CUST_00501,2,3101.72,1.0,1550.86,2023-12-08,True
CUST_00502,1,969.8,5.0,969.8,2023-11-08,True
CUST_00503,5,5073.1,2.6,1014.6200000000001,2024-02-07,True
CUST_00504,3,1191.06,3.3333333333333335,397.02,2023-10-11,True
CUST_00505,1,303.3,5.0,303.3,2023-05-30,True
CUST_00506,4,4711.0,3.25,1177.75,2024-02-02,True
CUST_00507,5,857.79,2.4,171.558,2023-09-29,True
CUST_00508,5,5176.95,3.8,1035.3899999999999,2023-12-10,True
CUST_00509,2,2389.2799999999997,3.0,1194.6399999999999,2023-11-08,True
CUST_00510,5,7314.56,3.2,1462.912,2023-10-21,True
CUST_00511,5,1059.6200000000001,3.0,211.92400000000004,2024-03-21,True
CUST_00512,2,1069.67,4.0,534.835,2023-05-02,True
CUST_00513,5,11606.28,3.6,2321.2560000000003,2024-01-28,True
CUST_00514,1,305.98,1.0,305.98,2023-04-13,True
CUST_00515,2,647.8499999999999,3.5,323.92499999999995,2023-03-17,True
CUST_00516,3,3243.8,2.0,1081.2666666666667,2023-06-03,True
CUST_00517,2,1651.1999999999998,4.0,825.5999999999999,2023-11-24,True
CUST_00518,3,570.74,1.3333333333333333,190.24666666666667,2023-09-28,True
CUST_00519,3,960.14,2.3333333333333335,320.0466666666667,2023-07-19,True
CUST_00520,1,442.53,3.0,442.53,2024-03-16,True
CUST_00521,4,3062.31,2.25,765.5775,2023-09-07,True
CUST_00522,5,1140.5900000000001,2.0,228.11800000000002,2023-10-28,True
CUST_00523,3,976.52,3.0,325.50666666666666,2023-06-16,True
CUST_00524,3,5465.570000000001,3.3333333333333335,1821.8566666666668,2024-02-20,True
CUST_00525,2,482.07000000000005,4.0,241.03500000000003,2023-04-10,True
CUST_00526,3,2469.5,2.6666666666666665,823.1666666666666,2024-02-07,True
CUST_00527,2,3965.47,2.5,1982.735,2023-09-01,True
CUST_00528,3,1877.4399999999998,3.3333333333333335,625.8133333333333,2023-10-15,True
CUST_00529,1,4636.65,5.0,4636.65,2023-09-25,True
CUST_00530,2,631.94,4.5,315.97,2023-07-18,True
CUST_00531,1,303.12,4.0,303.12,2023-12-08,False
CUST_00532,3,2291.6800000000003,3.0,763.8933333333334,2023-07-20,True
CUST_00533,4,3629.29,2.75,907.3225,2024-02-22,True
CUST_00534,2,639.69,1.5,319.845,2024-02-06,True
CUST_00535,1,401.04,4.0,401.04,2023-12-16,False
CUST_00536,6,16556.48,3.0,2759.4133333333334,2024-01-15,True
CUST_00537,1,197.88,4.0,197.88,2024-01-08,True
CUST_00538,1,160.32,4.0,160.32,2023-10-27,False
CUST_00539,4,2246.39,3.5,561.5975,2024-01-27,True
CUST_00540,2,2272.4900000000002,2.5,1136.2450000000001,2024-01-04,True
CUST_00541,3,1750.48,2.6666666666666665,583.4933333333333,2024-01-24,True
CUST_00542,1,1820.35,5.0,1820.35,2024-03-21,True
CUST_00543,2,11490.7,4.0,5745.35,2024-01-07,True
CUST_00544,1,233.25,3.0,233.25,2023-03-22,True
CUST_00545,5,4684.01,3.2,936.802,2024-01-11,True
CUST_00546,1,57.8,4.0,57.8,2023-01-17,True
CUST_00547,1,176.4,2.0,176.4,2023-05-30,True
CUST_00548,1,290.88,2.0,290.88,2023-03-17,True
CUST_00549,1,789.54,2.0,789.54,2023-08-05,True
CUST_00550,5,3119.18,3.0,623.836,2024-01-23,True
CUST_00551,2,804.6800000000001,2.5,402.34000000000003,2023-07-28,True
CUST_00552,5,5870.8,2.4,1174.16,2024-03-01,True
CUST_00553,5,17580.52,2.6,3516.1040000000003,2024-02-23,True
CUST_00554,2,823.36,1.5,411.68,2024-02-24,True
CUST_00555,2,471.4,2.0,235.7,2023-11-20,True
CUST_00556,1,320.72,2.0,320.72,2023-08-02,False
CUST_00557,1,462.56,2.0,462.56,2023-11-27,False
CUST_00558,2,2023.65,4.0,1011.825,2023-12-10,True
CUST_00559,4,2783.83,3.0,695.9575,2023-12-30,True
CUST_00560,2,674.62,2.0,337.31,2023-11-05,True
CUST_00561,1,416.3,1.0,416.3,2024-02-24,False
CUST_00562,2,1334.5,3.5,667.25,2023-11-08,True
CUST_00563,5,7184.01,3.2,1436.8020000000001,2024-01-08,True
CUST_00564,3,3531.8700000000003,2.3333333333333335,1177.2900000000002,2024-02-03,True
CUST_00565,2,472.78000000000003,1.0,236.39000000000001,2024-03-04,True
CUST_00566,2,1140.33,2.0,570.165,2023-05-15,True
CUST_00567,4,5953.01,4.75,1488.2525,2024-02-08,True
CUST_00568,2,10429.22,3.5,5214.61,2023-02-28,True
CUST_00569,7,8213.13,2.2857142857142856,1173.3042857142857,2024-01-15,True
CUST_00570,2,361.96000000000004,2.5,180.98000000000002,2023-04-28,True
CUST_00571,1,266.16,2.0,266.16,2023-10-11,False
CUST_00572,3,1418.67,2.0,472.89000000000004,2023-09-17,True
CUST_00573,2,965.99,2.5,482.995,2024-03-23,True
CUST_00574,1,5803.24,2.0,5803.24,2024-01-17,False
CUST_00575,5,13548.09,2.4,2709.618,2024-02-05,True
CUST_00576,4,3058.08,2.5,764.52,2024-02-19,True
CUST_00577,9,5101.69,3.0,566.8544444444444,2024-03-11,True
CUST_00578,6,8024.82,3.0,1337.47,2024-01-04,True
CUST_00579,1,138.45,1.0,138.45,2024-01-10,False
CUST_00580,4,3999.2400000000002,2.5,999.8100000000001,2024-01-28,True
CUST_00581,3,1296.05,1.3333333333333333,432.01666666666665,2023-09-16,True
CUST_00582,2,4474.320000000001,3.5,2237.1600000000003,2023-10-14,True
CUST_00583,4,10039.689999999999,4.0,2509.9224999999997,2023-09-26,True
CUST_00584,2,819.51,3.0,409.755,2023-12-21,True
CUST_00585,10,17144.059999999998,3.4,1714.4059999999997,2024-02-07,True
CUST_00586,3,2040.16,4.0,680.0533333333334,2023-09-07,True
CUST_00587,1,1497.05,5.0,1497.05,2024-02-02,False
CUST_00588,3,5404.49,3.3333333333333335,1801.4966666666667,2023-12-30,True
CUST_00589,3,1014.81,2.3333333333333335,338.27,2023-11-23,True
CUST_00590,1,19.23,1.0,19.23,2024-03-10,False
CUST_00591,7,13731.58,2.7142857142857144,1961.6542857142856,2024-01-19,True
CUST_00592,3,762.68,2.3333333333333335,254.22666666666666,2023-07-23,True
CUST_00593,10,1974.43,2.3,197.443,2024-03-10,True
CUST_00594,1,398.48,2.0,398.48,2023-08-15,True
CUST_00595,5,5222.44,3.6,1044.4879999999998,2024-03-11,True
CUST_00596,3,2975.75,3.0,991.9166666666666,2024-01-11,True
CUST_00597,7,4804.150000000001,3.0,686.3071428571429,2023-11-04,True
CUST_00598,9,7399.2699999999995,2.5555555555555554,822.1411111111111,2024-02-29,True
CUST_00599,1,184.68,3.0,184.68,2023-04-26,False
CUST_00600,4,23188.96,4.25,5797.24,2023-07-29,True
CUST_00601,3,2004.45,3.6666666666666665,668.15,2024-01-27,True
CUST_00602,6,16486.29,3.0,2747.715,2024-02-15,True
CUST_00603,6,9604.86,2.1666666666666665,1600.8100000000002,2024-03-09,True
CUST_00604,2,570.06,2.5,285.03,2024-01-06,True
CUST_00605,5,9920.44,2.8,1984.0880000000002,2023-09-25,True
CUST_00606,3,6761.5199999999995,4.0,2253.8399999999997,2024-01-02,True
CUST_00607,1,87.2,5.0,87.2,2023-09-03,True
CUST_00608,9,12394.35,3.5555555555555554,1377.15,2023-12-16,True
CUST_00609,4,2208.8599999999997,4.0,552.2149999999999,2024-01-31,True
CUST_00610,2,748.0699999999999,4.0,374.03499999999997,2023-06-09,True
CUST_00611,2,943.21,2.0,471.605,2023-11-21,True
CUST_00612,6,8177.33,3.0,1362.8883333333333,2024-03-16,True
CUST_00613,9,15718.970000000001,3.888888888888889,1746.5522222222223,2024-02-07,True
CUST_00614,1,676.46,2.0,676.46,2024-02-05,True
CUST_00615,3,4458.93,3.3333333333333335,1486.3100000000002,2024-02-22,True
CUST_00616,1,96.6,3.0,96.6,2023-04-02,False
CUST_00617,5,1831.28,2.4,366.256,2024-03-21,True
CUST_00618,3,1013.0899999999999,2.6666666666666665,337.69666666666666,2024-02-17,True
CUST_00619,3,9431.2,1.6666666666666667,3143.7333333333336,2024-02-26,True
CUST_00620,2,621.21,3.0,310.605,2023-10-01,True
CUST_00621,3,1218.8200000000002,2.3333333333333335,406.27333333333337,2023-10-24,True
CUST_00622,3,5424.280000000001,4.666666666666667,1808.0933333333335,2023-09-29,True
CUST_00623,6,5742.25,3.0,957.0416666666666,2024-02-07,True
CUST_00624,1,77.56,1.0,77.56,2023-11-01,True
CUST_00625,5,14381.05,3.0,2876.21,2024-03-24,True
CUST_00626,9,30787.31,3.0,3420.8122222222223,2024-03-04,True
CUST_00627,2,1057.64,3.5,528.82,2023-03-27,True
CUST_00628,3,1293.41,1.6666666666666667,431.1366666666667,2023-12-13,True
CUST_00629,5,2575.84,3.4,515.168,2024-03-09,True
CUST_00630,1,104.78,4.0,104.78,2024-02-20,False
CUST_00631,3,13874.8,2.6666666666666665,4624.933333333333,2024-01-10,True
CUST_00632,3,483.89000000000004,3.0,161.29666666666668,2024-01-30,True
CUST_00633,7,7592.38,2.4285714285714284,1084.6257142857144,2024-03-22,True
CUST_00634,2,128.92,1.5,64.46,2024-01-25,True
CUST_00635,6,14745.15,2.5,2457.525,2024-02-26,True
CUST_00636,5,7311.280000000001,3.0,1462.256,2024-03-14,True
CUST_00637,2,1678.02,1.0,839.01,2024-03-25,True
CUST_00638,3,15600.49,3.3333333333333335,5200.163333333333,2023-06-01,True
CUST_00639,2,4968.28,3.5,2484.14,2024-02-21,True
CUST_00640,5,5623.15,3.0,1124.6299999999999,2024-03-03,True
CUST_00641,9,11421.47,2.888888888888889,1269.052222222222,2023-12-06,True
CUST_00642,2,1454.4,4.5,727.2,2023-11-19,True
CUST_00643,4,1372.69,1.75,343.1725,2023-11-21,True
CUST_00644,3,10390.55,2.6666666666666665,3463.5166666666664,2023-12-30,True
CUST_00645,4,2416.2,3.25,604.05,2023-11-20,True
CUST_00646,8,7253.68,2.875,906.71,2024-03-15,True
CUST_00647,3,4430.84,3.6666666666666665,1476.9466666666667,2024-01-02,True
CUST_00648,4,5048.75,2.5,1262.1875,2023-12-14,True
CUST_00649,5,10389.22,3.2,2077.844,2024-02-13,True
CUST_00650,4,2969.38,4.0,742.345,2024-02-15,True
CUST_00651,3,947.77,2.6666666666666665,315.92333333333335,2023-12-04,True
CUST_00652,3,11292.42,3.0,3764.14,2024-02-04,True
CUST_00653,3,990.8,4.333333333333333,330.26666666666665,2023-12-07,True
CUST_00654,4,3700.0899999999997,1.5,925.0224999999999,2023-08-05,True
CUST_00655,2,5572.740000000001,4.0,2786.3700000000003,2023-09-02,True
CUST_00656,2,1602.68,2.5,801.34,2023-12-10,True
CUST_00657,4,769.69,2.75,192.4225,2024-03-08,True
CUST_00658,2,2516.1600000000003,4.0,1258.0800000000002,2023-09-20,True
CUST_00659,1,110.7,3.0,110.7,2023-09-06,False
CUST_00660,1,121.66,3.0,121.66,2024-02-03,True
CUST_00661,3,288.03,3.3333333333333335,96.00999999999999,2024-03-22,True
CUST_00662,2,1245.04,2.5,622.52,2024-02-18,True
CUST_00663,2,879.09,3.0,439.545,2023-03-15,True
CUST_00664,3,353.55,2.3333333333333335,117.85000000000001,2023-12-06,True
CUST_00665,5,25004.65,2.6,5000.93,2024-03-22,True
CUST_00666,3,2376.2200000000003,5.0,792.0733333333334,2023-10-08,True
CUST_00667,2,5525.65,3.5,2762.825,2023-11-27,True
CUST_00668,3,1911.5,3.0,637.1666666666666,2023-11-12,True
CUST_00669,3,18624.550000000003,3.0,6208.183333333334,2023-11-01,True
CUST_00670,4,362.89,3.25,90.7225,2024-02-27,True
CUST_00671,2,1842.3,5.0,921.15,2024-02-15,True
CUST_00672,2,1486.58,2.5,743.29,2023-04-12,True
CUST_00673,1,1168.84,2.0,1168.84,2023-11-18,True
CUST_00674,5,8103.57,3.8,1620.714,2024-02-01,True
CUST_00675,4,18382.56,1.75,4595.64,2023-10-31,True
CUST_00676,9,20324.46,3.4444444444444446,2258.273333333333,2024-01-14,True
CUST_00677,2,2100.0,2.0,1050.0,2024-03-21,True
CUST_00678,1,142.21,1.0,142.21,2023-09-30,False
CUST_00679,8,9041.15,3.5,1130.14375,2023-12-02,True
CUST_00680,3,1347.31,2.6666666666666665,449.1033333333333,2024-01-26,True
CUST_00681,5,3809.77,2.0,761.954,2023-12-07,True
CUST_00682,2,136.04000000000002,1.5,68.02000000000001,2023-12-07,True
CUST_00683,7,14346.099999999999,3.2857142857142856,2049.442857142857,2023-11-03,True
CUST_00684,6,1959.03,2.6666666666666665,326.505,2024-03-03,True
CUST_00685,1,671.92,4.0,671.92,2023-08-26,True
CUST_00686,4,2493.26,1.5,623.315,2024-03-11,True
CUST_00687,10,8623.81,3.0,862.381,2024-03-15,True
CUST_00688,2,3597.83,5.0,1798.915,2023-08-31,True
CUST_00689,2,474.65,2.5,237.325,2023-12-31,True
CUST_00690,2,1510.6799999999998,3.5,755.3399999999999,2024-02-23,True
CUST_00691,3,1029.55,2.6666666666666665,343.18333333333334,2023-10-29,True
CUST_00692,9,18117.17,3.3333333333333335,2013.0188888888888,2024-03-02,True
CUST_00693,2,657.14,4.0,328.57,2024-03-19,True
CUST_00694,5,1615.44,2.0,323.088,2024-02-11,True
CUST_00695,1,220.95,3.0,220.95,2023-09-08,True
CUST_00696,4,1035.13,2.5,258.7825,2024-02-05,True
CUST_00697,4,5570.96,3.25,1392.74,2023-11-13,True
CUST_00698,3,1211.44,3.3333333333333335,403.81333333333333,2024-01-15,True
CUST_00699,3,907.82,3.0,302.6066666666667,2024-02-15,True
CUST_00700,2,2497.63,3.0,1248.815,2023-08-13,True
CUST_00701,3,1638.0500000000002,1.3333333333333333,546.0166666666668,2024-02-28,True
CUST_00702,2,1378.23,2.0,689.115,2023-04-11,True
CUST_00703,7,10139.98,3.4285714285714284,1448.5685714285714,2024-03-23,True
CUST_00704,10,14922.749999999998,3.3,1492.2749999999999,2024-02-14,True
CUST_00705,2,450.5,1.0,225.25,2024-03-24,True
CUST_00706,2,5327.74,2.5,2663.87,2023-09-16,True
CUST_00707,3,8444.039999999999,3.6666666666666665,2814.68,2024-01-16,True
CUST_00708,4,837.62,2.0,209.405,2024-02-23,True
CUST_00709,3,2650.42,3.0,883.4733333333334,2023-05-26,True
CUST_00710,3,2493.71,2.3333333333333335,831.2366666666667,2023-06-28,True
CUST_00711,4,2591.56,3.0,647.89,2024-02-17,True
CUST_00712,3,1390.46,2.3333333333333335,463.4866666666667,2024-02-26,True
CUST_00713,1,1189.55,5.0,1189.55,2023-11-21,True
CUST_00714,1,7672.2,4.0,7672.2,2023-09-30,True
CUST_00715,2,4381.339999999999,1.5,2190.6699999999996,2023-08-01,True
CUST_00716,7,20361.77,3.2857142857142856,2908.824285714286,2024-01-27,True
CUST_00717,7,4111.0,2.857142857142857,587.2857142857143,2024-02-16,True
CUST_00718,3,1843.0700000000002,4.333333333333333,614.3566666666667,2023-11-01,True
CUST_00719,4,2448.87,3.25,612.2175,2024-01-16,True
CUST_00720,8,30076.86,4.0,3759.6075,2023-11-16,True
CUST_00721,2,782.28,2.0,391.14,2023-07-09,True
CUST_00722,2,969.9,3.0,484.95,2023-07-29,True
CUST_00723,4,1172.96,3.0,293.24,2024-01-20,True
CUST_00724,3,416.02,2.3333333333333335,138.67333333333332,2024-03-09,True
CUST_00725,2,1261.71,4.0,630.855,2023-03-26,True
CUST_00726,3,745.64,2.6666666666666665,248.54666666666665,2023-08-01,True
CUST_00727,2,880.47,3.0,440.235,2023-03-17,True
CUST_00728,4,5240.84,3.0,1310.21,2024-02-11,True
CUST_00729,2,1546.58,3.5,773.29,2024-03-03,True
CUST_00730,2,776.69,4.5,388.345,2023-12-09,True
CUST_00731,4,1063.22,1.75,265.805,2023-06-26,True
CUST_00732,3,8959.26,3.0,2986.42,2023-11-30,True
CUST_00733,2,658.38,3.0,329.19,2023-07-18,True
CUST_00734,1,1121.67,3.0,1121.67,2024-02-11,True
CUST_00735,2,1746.54,3.5,873.27,2024-01-12,True
CUST_00736,1,254.8,1.0,254.8,2023-03-18,True
CUST_00737,4,4383.15,2.0,1095.7875,2024-02-08,True
CUST_00738,2,9723.04,5.0,4861.52,2023-06-03,True
CUST_00739,1,118.65,5.0,118.65,2023-09-18,True
CUST_00740,5,13288.4,3.2,2657.68,2023-12-13,True
CUST_00741,7,3597.98,3.2857142857142856,513.9971428571429,2024-02-15,True
CUST_00742,3,443.25,2.6666666666666665,147.75,2023-09-15,True
CUST_00743,2,3355.39,4.5,1677.695,2023-02-02,True
CUST_00744,4,1161.2800000000002,2.75,290.32000000000005,2023-12-10,True
CUST_00745,4,16565.24,1.75,4141.31,2024-03-22,True
CUST_00746,2,3124.15,3.5,1562.075,2024-01-26,True
CUST_00747,7,1705.24,2.7142857142857144,243.6057142857143,2024-02-13,True
CUST_00748,7,6148.490000000001,3.4285714285714284,878.3557142857144,2023-12-26,True
CUST_00749,3,923.34,1.3333333333333333,307.78000000000003,2024-02-11,True
CUST_00750,2,3447.6,5.0,1723.8,2023-05-05,True
CUST_00751,1,142.6,4.0,142.6,2024-01-16,True
CUST_00752,5,6926.14,3.0,1385.228,2024-02-14,True
CUST_00753,2,850.51,3.0,425.255,2023-12-07,True
CUST_00754,1,147.24,4.0,147.24,2023-02-14,False
CUST_00755,7,23953.33,2.0,3421.904285714286,2024-03-04,True
CUST_00756,4,3871.19,3.5,967.7975,2024-03-14,True
CUST_00757,4,1099.83,1.75,274.9575,2023-12-23,True
CUST_00758,7,28871.17,4.428571428571429,4124.452857142857,2024-03-23,True
CUST_00759,3,21591.21,2.6666666666666665,7197.07,2024-01-09,True
CUST_00760,2,900.02,3.5,450.01,2024-02-09,True
CUST_00761,2,346.77,3.0,173.385,2023-10-30,True
CUST_00762,7,4389.5,2.4285714285714284,627.0714285714286,2024-01-25,True
CUST_00763,2,508.09,2.0,254.045,2023-10-21,True
CUST_00764,6,10903.49,3.0,1817.2483333333332,2023-12-26,True
CUST_00765,10,8226.76,2.2,822.676,2024-03-11,True
CUST_00766,1,618.3,5.0,618.3,2024-01-12,True
